pairID,predicted_label
15606,entailment
15607,contradiction
15608,entailment
15609,contradiction
15610,entailment
15611,contradiction
15612,neutral
15613,contradiction
15614,entailment
15615,neutral
15616,contradiction
15617,entailment
15618,neutral
15619,contradiction
15620,contradiction
15621,neutral
15622,neutral
15623,neutral
15624,contradiction
15625,contradiction
15626,entailment
15627,entailment
15628,contradiction
15629,entailment
15630,neutral
15631,neutral
15632,neutral
15633,contradiction
15634,entailment
15635,contradiction
15636,neutral
15637,neutral
15638,entailment
15639,neutral
15640,contradiction
15641,neutral
15642,neutral
15643,neutral
15644,contradiction
15645,entailment
15646,entailment
15647,entailment
15648,neutral
15649,neutral
15650,contradiction
15651,neutral
15652,entailment
15653,neutral
15654,contradiction
15655,contradiction
15656,entailment
15657,neutral
15658,neutral
15659,contradiction
15660,entailment
15661,neutral
15662,contradiction
15663,neutral
15664,neutral
15665,neutral
15666,contradiction
15667,entailment
15668,contradiction
15669,contradiction
15670,neutral
15671,contradiction
15672,contradiction
15673,entailment
15674,contradiction
15675,entailment
15676,entailment
15677,neutral
15678,entailment
15679,entailment
15680,entailment
15681,neutral
15682,contradiction
15683,contradiction
15684,contradiction
15685,contradiction
15686,contradiction
15687,entailment
15688,entailment
15689,entailment
15690,entailment
15691,neutral
15692,contradiction
15693,neutral
15694,entailment
15695,contradiction
15696,contradiction
15697,entailment
15698,neutral
15699,entailment
15700,entailment
15701,contradiction
15702,entailment
15703,entailment
15704,entailment
15705,neutral
15706,contradiction
15707,entailment
15708,entailment
15709,contradiction
15710,neutral
15711,entailment
15712,neutral
15713,entailment
15714,entailment
15715,contradiction
15716,contradiction
15717,entailment
15718,contradiction
15719,neutral
15720,neutral
15721,neutral
15722,entailment
15723,neutral
15724,entailment
15725,contradiction
15726,entailment
15727,contradiction
15728,entailment
15729,entailment
15730,neutral
15731,contradiction
15732,contradiction
15733,entailment
15734,contradiction
15735,entailment
15736,entailment
15737,entailment
15738,entailment
15739,neutral
15740,contradiction
15741,entailment
15742,neutral
15743,neutral
15744,entailment
15745,neutral
15746,contradiction
15747,neutral
15748,entailment
15749,entailment
15750,entailment
15751,contradiction
15752,contradiction
15753,contradiction
15754,neutral
15755,contradiction
15756,contradiction
15757,neutral
15758,contradiction
15759,contradiction
15760,contradiction
15761,neutral
15762,neutral
15763,contradiction
15764,contradiction
15765,neutral
15766,entailment
15767,neutral
15768,contradiction
15769,entailment
15770,entailment
15771,neutral
15772,entailment
15773,neutral
15774,contradiction
15775,contradiction
15776,neutral
15777,entailment
15778,neutral
15779,contradiction
15780,entailment
15781,entailment
15782,contradiction
15783,entailment
15784,contradiction
15785,contradiction
15786,entailment
15787,contradiction
15788,entailment
15789,neutral
15790,contradiction
15791,entailment
15792,neutral
15793,neutral
15794,contradiction
15795,neutral
15796,contradiction
15797,contradiction
15798,contradiction
15799,entailment
15800,contradiction
15801,contradiction
15802,contradiction
15803,entailment
15804,contradiction
15805,entailment
15806,entailment
15807,entailment
15808,entailment
15809,neutral
15810,neutral
15811,contradiction
15812,neutral
15813,entailment
15814,neutral
15815,neutral
15816,contradiction
15817,contradiction
15818,contradiction
15819,entailment
15820,neutral
15821,neutral
15822,contradiction
15823,contradiction
15824,entailment
15825,contradiction
15826,neutral
15827,entailment
15828,entailment
15829,entailment
15830,neutral
15831,entailment
15832,contradiction
15833,neutral
15834,contradiction
15835,neutral
15836,entailment
15837,entailment
15838,neutral
15839,entailment
15840,neutral
15841,neutral
15842,neutral
15843,neutral
15844,entailment
15845,entailment
15846,entailment
15847,entailment
15848,contradiction
15849,contradiction
15850,contradiction
15851,contradiction
15852,neutral
15853,contradiction
15854,entailment
15855,contradiction
15856,neutral
15857,neutral
15858,entailment
15859,contradiction
15860,entailment
15861,contradiction
15862,entailment
15863,neutral
15864,entailment
15865,contradiction
15866,entailment
15867,neutral
15868,contradiction
15869,contradiction
15870,entailment
15871,neutral
15872,neutral
15873,neutral
15874,entailment
15875,entailment
15876,neutral
15877,neutral
15878,entailment
15879,contradiction
15880,contradiction
15881,entailment
15882,contradiction
15883,entailment
15884,neutral
15885,entailment
15886,entailment
15887,entailment
15888,contradiction
15889,contradiction
15890,entailment
15891,contradiction
15892,neutral
15893,neutral
15894,neutral
15895,entailment
15896,contradiction
15897,entailment
15898,contradiction
15899,entailment
15900,neutral
15901,entailment
15902,neutral
15903,entailment
15904,neutral
15905,entailment
15906,entailment
15907,entailment
15908,neutral
15909,contradiction
15910,entailment
15911,contradiction
15912,neutral
15913,entailment
15914,contradiction
15915,neutral
15916,contradiction
15917,neutral
15918,neutral
15919,neutral
15920,neutral
15921,contradiction
15922,contradiction
15923,neutral
15924,entailment
15925,entailment
15926,contradiction
15927,entailment
15928,contradiction
15929,entailment
15930,entailment
15931,contradiction
15932,neutral
15933,entailment
15934,neutral
15935,entailment
15936,contradiction
15937,entailment
15938,contradiction
15939,entailment
15940,entailment
15941,entailment
15942,neutral
15943,neutral
15944,entailment
15945,neutral
15946,entailment
15947,contradiction
15948,neutral
15949,entailment
15950,entailment
15951,entailment
15952,neutral
15953,neutral
15954,contradiction
15955,entailment
15956,neutral
15957,entailment
15958,contradiction
15959,neutral
15960,neutral
15961,neutral
15962,entailment
15963,entailment
15964,contradiction
15965,neutral
15966,neutral
15967,neutral
15968,entailment
15969,neutral
15970,neutral
15971,contradiction
15972,neutral
15973,neutral
15974,entailment
15975,entailment
15976,contradiction
15977,neutral
15978,entailment
15979,entailment
15980,neutral
15981,neutral
15982,neutral
15983,entailment
15984,entailment
15985,neutral
15986,entailment
15987,neutral
15988,entailment
15989,entailment
15990,contradiction
15991,neutral
15992,neutral
15993,entailment
15994,neutral
15995,entailment
15996,neutral
15997,entailment
15998,entailment
15999,entailment
16000,contradiction
16001,contradiction
16002,neutral
16003,contradiction
16004,neutral
16005,entailment
16006,entailment
16007,contradiction
16008,neutral
16009,neutral
16010,neutral
16011,entailment
16012,neutral
16013,entailment
16014,neutral
16015,contradiction
16016,entailment
16017,neutral
16018,entailment
16019,entailment
16020,entailment
16021,contradiction
16022,entailment
16023,entailment
16024,entailment
16025,entailment
16026,entailment
16027,contradiction
16028,neutral
16029,contradiction
16030,entailment
16031,neutral
16032,contradiction
16033,contradiction
16034,neutral
16035,neutral
16036,neutral
16037,entailment
16038,neutral
16039,contradiction
16040,neutral
16041,entailment
16042,neutral
16043,entailment
16044,entailment
16045,neutral
16046,entailment
16047,entailment
16048,contradiction
16049,contradiction
16050,entailment
16051,contradiction
16052,entailment
16053,neutral
16054,neutral
16055,contradiction
16056,contradiction
16057,entailment
16058,contradiction
16059,entailment
16060,neutral
16061,neutral
16062,neutral
16063,contradiction
16064,entailment
16065,contradiction
16066,neutral
16067,contradiction
16068,contradiction
16069,neutral
16070,entailment
16071,entailment
16072,entailment
16073,entailment
16074,entailment
16075,neutral
16076,contradiction
16077,contradiction
16078,contradiction
16079,neutral
16080,entailment
16081,neutral
16082,neutral
16083,entailment
16084,contradiction
16085,entailment
16086,entailment
16087,contradiction
16088,entailment
16089,neutral
16090,neutral
16091,entailment
16092,entailment
16093,neutral
16094,neutral
16095,entailment
16096,entailment
16097,neutral
16098,entailment
16099,neutral
16100,contradiction
16101,contradiction
16102,neutral
16103,entailment
16104,neutral
16105,neutral
16106,entailment
16107,entailment
16108,neutral
16109,entailment
16110,neutral
16111,entailment
16112,entailment
16113,neutral
16114,neutral
16115,neutral
16116,entailment
16117,entailment
16118,entailment
16119,entailment
16120,neutral
16121,neutral
16122,contradiction
16123,neutral
16124,contradiction
16125,neutral
16126,entailment
16127,neutral
16128,entailment
16129,entailment
16130,contradiction
16131,neutral
16132,neutral
16133,contradiction
16134,neutral
16135,neutral
16136,entailment
16137,contradiction
16138,contradiction
16139,entailment
16140,neutral
16141,contradiction
16142,entailment
16143,contradiction
16144,entailment
16145,entailment
16146,entailment
16147,neutral
16148,neutral
16149,neutral
16150,contradiction
16151,neutral
16152,entailment
16153,contradiction
16154,entailment
16155,neutral
16156,neutral
16157,neutral
16158,contradiction
16159,contradiction
16160,contradiction
16161,neutral
16162,entailment
16163,entailment
16164,neutral
16165,entailment
16166,neutral
16167,entailment
16168,contradiction
16169,contradiction
16170,entailment
16171,neutral
16172,neutral
16173,neutral
16174,contradiction
16175,contradiction
16176,contradiction
16177,neutral
16178,contradiction
16179,neutral
16180,entailment
16181,contradiction
16182,entailment
16183,entailment
16184,neutral
16185,contradiction
16186,entailment
16187,entailment
16188,neutral
16189,entailment
16190,contradiction
16191,contradiction
16192,entailment
16193,entailment
16194,neutral
16195,contradiction
16196,contradiction
16197,contradiction
16198,contradiction
16199,entailment
16200,entailment
16201,neutral
16202,contradiction
16203,entailment
16204,entailment
16205,entailment
16206,contradiction
16207,neutral
16208,neutral
16209,neutral
16210,entailment
16211,contradiction
16212,contradiction
16213,entailment
16214,neutral
16215,contradiction
16216,entailment
16217,neutral
16218,contradiction
16219,neutral
16220,neutral
16221,neutral
16222,entailment
16223,neutral
16224,contradiction
16225,contradiction
16226,neutral
16227,contradiction
16228,contradiction
16229,entailment
16230,entailment
16231,contradiction
16232,entailment
16233,neutral
16234,contradiction
16235,contradiction
16236,contradiction
16237,contradiction
16238,entailment
16239,contradiction
16240,contradiction
16241,entailment
16242,entailment
16243,entailment
16244,entailment
16245,contradiction
16246,neutral
16247,entailment
16248,entailment
16249,neutral
16250,entailment
16251,entailment
16252,contradiction
16253,neutral
16254,contradiction
16255,contradiction
16256,entailment
16257,entailment
16258,entailment
16259,entailment
16260,neutral
16261,entailment
16262,neutral
16263,neutral
16264,contradiction
16265,contradiction
16266,entailment
16267,entailment
16268,entailment
16269,entailment
16270,neutral
16271,contradiction
16272,contradiction
16273,entailment
16274,contradiction
16275,neutral
16276,neutral
16277,entailment
16278,entailment
16279,contradiction
16280,contradiction
16281,entailment
16282,neutral
16283,entailment
16284,entailment
16285,entailment
16286,contradiction
16287,entailment
16288,entailment
16289,contradiction
16290,entailment
16291,contradiction
16292,entailment
16293,contradiction
16294,contradiction
16295,contradiction
16296,contradiction
16297,neutral
16298,entailment
16299,contradiction
16300,contradiction
16301,contradiction
16302,neutral
16303,neutral
16304,contradiction
16305,entailment
16306,entailment
16307,contradiction
16308,contradiction
16309,contradiction
16310,entailment
16311,neutral
16312,entailment
16313,neutral
16314,entailment
16315,entailment
16316,contradiction
16317,entailment
16318,entailment
16319,contradiction
16320,neutral
16321,neutral
16322,neutral
16323,neutral
16324,neutral
16325,entailment
16326,neutral
16327,neutral
16328,neutral
16329,neutral
16330,neutral
16331,neutral
16332,entailment
16333,contradiction
16334,neutral
16335,contradiction
16336,entailment
16337,neutral
16338,entailment
16339,contradiction
16340,contradiction
16341,neutral
16342,contradiction
16343,entailment
16344,contradiction
16345,entailment
16346,neutral
16347,neutral
16348,entailment
16349,contradiction
16350,neutral
16351,neutral
16352,entailment
16353,neutral
16354,entailment
16355,neutral
16356,neutral
16357,entailment
16358,entailment
16359,entailment
16360,contradiction
16361,neutral
16362,entailment
16363,contradiction
16364,neutral
16365,entailment
16366,entailment
16367,contradiction
16368,neutral
16369,contradiction
16370,neutral
16371,contradiction
16372,entailment
16373,entailment
16374,neutral
16375,contradiction
16376,neutral
16377,contradiction
16378,entailment
16379,neutral
16380,entailment
16381,contradiction
16382,entailment
16383,entailment
16384,neutral
16385,entailment
16386,entailment
16387,neutral
16388,entailment
16389,entailment
16390,entailment
16391,neutral
16392,contradiction
16393,contradiction
16394,entailment
16395,contradiction
16396,neutral
16397,contradiction
16398,entailment
16399,neutral
16400,entailment
16401,entailment
16402,contradiction
16403,contradiction
16404,contradiction
16405,entailment
16406,neutral
16407,contradiction
16408,entailment
16409,entailment
16410,entailment
16411,contradiction
16412,contradiction
16413,neutral
16414,contradiction
16415,neutral
16416,entailment
16417,entailment
16418,contradiction
16419,entailment
16420,neutral
16421,neutral
16422,entailment
16423,entailment
16424,contradiction
16425,neutral
16426,contradiction
16427,contradiction
16428,neutral
16429,neutral
16430,contradiction
16431,neutral
16432,contradiction
16433,neutral
16434,contradiction
16435,entailment
16436,entailment
16437,contradiction
16438,neutral
16439,contradiction
16440,neutral
16441,entailment
16442,contradiction
16443,entailment
16444,neutral
16445,entailment
16446,entailment
16447,contradiction
16448,entailment
16449,entailment
16450,contradiction
16451,entailment
16452,neutral
16453,neutral
16454,neutral
16455,neutral
16456,entailment
16457,entailment
16458,contradiction
16459,contradiction
16460,entailment
16461,contradiction
16462,entailment
16463,neutral
16464,entailment
16465,entailment
16466,neutral
16467,entailment
16468,entailment
16469,contradiction
16470,neutral
16471,entailment
16472,entailment
16473,contradiction
16474,neutral
16475,neutral
16476,neutral
16477,entailment
16478,contradiction
16479,neutral
16480,entailment
16481,entailment
16482,neutral
16483,entailment
16484,neutral
16485,contradiction
16486,entailment
16487,entailment
16488,neutral
16489,contradiction
16490,neutral
16491,entailment
16492,neutral
16493,contradiction
16494,neutral
16495,entailment
16496,entailment
16497,contradiction
16498,contradiction
16499,entailment
16500,entailment
16501,entailment
16502,neutral
16503,entailment
16504,contradiction
16505,contradiction
16506,entailment
16507,contradiction
16508,neutral
16509,entailment
16510,contradiction
16511,contradiction
16512,neutral
16513,entailment
16514,entailment
16515,entailment
16516,contradiction
16517,entailment
16518,contradiction
16519,neutral
16520,entailment
16521,entailment
16522,neutral
16523,neutral
16524,contradiction
16525,neutral
16526,contradiction
16527,entailment
16528,neutral
16529,neutral
16530,neutral
16531,entailment
16532,neutral
16533,neutral
16534,neutral
16535,contradiction
16536,neutral
16537,entailment
16538,entailment
16539,neutral
16540,neutral
16541,neutral
16542,contradiction
16543,entailment
16544,entailment
16545,contradiction
16546,contradiction
16547,entailment
16548,contradiction
16549,neutral
16550,neutral
16551,neutral
16552,entailment
16553,entailment
16554,neutral
16555,neutral
16556,contradiction
16557,contradiction
16558,neutral
16559,neutral
16560,entailment
16561,entailment
16562,contradiction
16563,neutral
16564,entailment
16565,entailment
16566,entailment
16567,entailment
16568,neutral
16569,contradiction
16570,neutral
16571,entailment
16572,contradiction
16573,contradiction
16574,neutral
16575,neutral
16576,entailment
16577,neutral
16578,neutral
16579,contradiction
16580,neutral
16581,entailment
16582,neutral
16583,neutral
16584,entailment
16585,neutral
16586,contradiction
16587,entailment
16588,entailment
16589,contradiction
16590,contradiction
16591,entailment
16592,contradiction
16593,entailment
16594,entailment
16595,neutral
16596,neutral
16597,neutral
16598,contradiction
16599,entailment
16600,neutral
16601,contradiction
16602,entailment
16603,entailment
16604,entailment
16605,neutral
16606,contradiction
16607,neutral
16608,contradiction
16609,contradiction
16610,neutral
16611,entailment
16612,neutral
16613,neutral
16614,entailment
16615,entailment
16616,entailment
16617,entailment
16618,entailment
16619,contradiction
16620,contradiction
16621,neutral
16622,entailment
16623,entailment
16624,neutral
16625,contradiction
16626,contradiction
16627,entailment
16628,neutral
16629,neutral
16630,contradiction
16631,entailment
16632,contradiction
16633,contradiction
16634,neutral
16635,entailment
16636,neutral
16637,entailment
16638,entailment
16639,entailment
16640,entailment
16641,entailment
16642,entailment
16643,neutral
16644,entailment
16645,neutral
16646,neutral
16647,entailment
16648,neutral
16649,entailment
16650,entailment
16651,entailment
16652,neutral
16653,contradiction
16654,contradiction
16655,neutral
16656,entailment
16657,neutral
16658,neutral
16659,entailment
16660,contradiction
16661,neutral
16662,entailment
16663,contradiction
16664,contradiction
16665,neutral
16666,contradiction
16667,neutral
16668,entailment
16669,neutral
16670,contradiction
16671,entailment
16672,contradiction
16673,entailment
16674,contradiction
16675,entailment
16676,entailment
16677,entailment
16678,entailment
16679,entailment
16680,contradiction
16681,entailment
16682,contradiction
16683,entailment
16684,contradiction
16685,neutral
16686,entailment
16687,contradiction
16688,entailment
16689,neutral
16690,neutral
16691,neutral
16692,entailment
16693,contradiction
16694,neutral
16695,entailment
16696,neutral
16697,entailment
16698,neutral
16699,entailment
16700,entailment
16701,neutral
16702,entailment
16703,contradiction
16704,neutral
16705,neutral
16706,neutral
16707,entailment
16708,contradiction
16709,entailment
16710,entailment
16711,contradiction
16712,entailment
16713,entailment
16714,entailment
16715,entailment
16716,neutral
16717,entailment
16718,neutral
16719,entailment
16720,entailment
16721,entailment
16722,contradiction
16723,neutral
16724,neutral
16725,entailment
16726,entailment
16727,contradiction
16728,entailment
16729,contradiction
16730,contradiction
16731,entailment
16732,neutral
16733,entailment
16734,neutral
16735,neutral
16736,contradiction
16737,neutral
16738,contradiction
16739,contradiction
16740,entailment
16741,entailment
16742,neutral
16743,neutral
16744,entailment
16745,contradiction
16746,neutral
16747,entailment
16748,neutral
16749,contradiction
16750,neutral
16751,entailment
16752,contradiction
16753,entailment
16754,entailment
16755,entailment
16756,entailment
16757,entailment
16758,entailment
16759,neutral
16760,neutral
16761,contradiction
16762,neutral
16763,contradiction
16764,contradiction
16765,entailment
16766,neutral
16767,contradiction
16768,contradiction
16769,contradiction
16770,contradiction
16771,neutral
16772,contradiction
16773,contradiction
16774,entailment
16775,entailment
16776,entailment
16777,contradiction
16778,entailment
16779,neutral
16780,contradiction
16781,entailment
16782,neutral
16783,contradiction
16784,contradiction
16785,contradiction
16786,neutral
16787,neutral
16788,entailment
16789,contradiction
16790,contradiction
16791,contradiction
16792,entailment
16793,entailment
16794,entailment
16795,neutral
16796,neutral
16797,contradiction
16798,entailment
16799,neutral
16800,contradiction
16801,entailment
16802,contradiction
16803,neutral
16804,neutral
16805,entailment
16806,neutral
16807,entailment
16808,entailment
16809,contradiction
16810,entailment
16811,contradiction
16812,neutral
16813,neutral
16814,contradiction
16815,entailment
16816,contradiction
16817,neutral
16818,contradiction
16819,entailment
16820,neutral
16821,entailment
16822,neutral
16823,entailment
16824,entailment
16825,contradiction
16826,neutral
16827,entailment
16828,neutral
16829,neutral
16830,neutral
16831,contradiction
16832,contradiction
16833,entailment
16834,entailment
16835,neutral
16836,entailment
16837,entailment
16838,contradiction
16839,neutral
16840,entailment
16841,contradiction
16842,entailment
16843,entailment
16844,contradiction
16845,entailment
16846,neutral
16847,entailment
16848,neutral
16849,neutral
16850,contradiction
16851,contradiction
16852,contradiction
16853,neutral
16854,contradiction
16855,entailment
16856,contradiction
16857,contradiction
16858,contradiction
16859,neutral
16860,contradiction
16861,contradiction
16862,entailment
16863,entailment
16864,neutral
16865,contradiction
16866,contradiction
16867,neutral
16868,entailment
16869,entailment
16870,neutral
16871,neutral
16872,contradiction
16873,entailment
16874,neutral
16875,entailment
16876,neutral
16877,neutral
16878,entailment
16879,neutral
16880,neutral
16881,entailment
16882,entailment
16883,contradiction
16884,entailment
16885,entailment
16886,neutral
16887,contradiction
16888,neutral
16889,entailment
16890,contradiction
16891,neutral
16892,contradiction
16893,neutral
16894,entailment
16895,entailment
16896,neutral
16897,entailment
16898,entailment
16899,neutral
16900,entailment
16901,neutral
16902,neutral
16903,entailment
16904,entailment
16905,contradiction
16906,neutral
16907,entailment
16908,entailment
16909,entailment
16910,neutral
16911,contradiction
16912,contradiction
16913,neutral
16914,entailment
16915,entailment
16916,entailment
16917,neutral
16918,neutral
16919,neutral
16920,neutral
16921,entailment
16922,contradiction
16923,entailment
16924,entailment
16925,neutral
16926,entailment
16927,neutral
16928,neutral
16929,entailment
16930,entailment
16931,neutral
16932,contradiction
16933,neutral
16934,contradiction
16935,neutral
16936,entailment
16937,contradiction
16938,neutral
16939,contradiction
16940,contradiction
16941,entailment
16942,entailment
16943,neutral
16944,entailment
16945,contradiction
16946,neutral
16947,contradiction
16948,neutral
16949,entailment
16950,entailment
16951,contradiction
16952,contradiction
16953,entailment
16954,neutral
16955,neutral
16956,contradiction
16957,entailment
16958,neutral
16959,entailment
16960,neutral
16961,neutral
16962,contradiction
16963,entailment
16964,entailment
16965,entailment
16966,entailment
16967,contradiction
16968,contradiction
16969,neutral
16970,entailment
16971,neutral
16972,contradiction
16973,contradiction
16974,neutral
16975,contradiction
16976,contradiction
16977,neutral
16978,entailment
16979,entailment
16980,neutral
16981,contradiction
16982,neutral
16983,neutral
16984,entailment
16985,contradiction
16986,neutral
16987,contradiction
16988,contradiction
16989,contradiction
16990,contradiction
16991,contradiction
16992,contradiction
16993,entailment
16994,neutral
16995,neutral
16996,neutral
16997,neutral
16998,neutral
16999,neutral
17000,entailment
17001,entailment
17002,entailment
17003,contradiction
17004,contradiction
17005,entailment
17006,entailment
17007,entailment
17008,entailment
17009,entailment
17010,contradiction
17011,neutral
17012,neutral
17013,entailment
17014,entailment
17015,neutral
17016,neutral
17017,contradiction
17018,contradiction
17019,entailment
17020,entailment
17021,entailment
17022,neutral
17023,entailment
17024,entailment
17025,entailment
17026,neutral
17027,contradiction
17028,contradiction
17029,contradiction
17030,contradiction
17031,entailment
17032,contradiction
17033,entailment
17034,neutral
17035,entailment
17036,neutral
17037,neutral
17038,neutral
17039,entailment
17040,entailment
17041,neutral
17042,neutral
17043,contradiction
17044,neutral
17045,entailment
17046,entailment
17047,entailment
17048,entailment
17049,contradiction
17050,entailment
17051,entailment
17052,entailment
17053,neutral
17054,contradiction
17055,neutral
17056,contradiction
17057,neutral
17058,entailment
17059,entailment
17060,neutral
17061,contradiction
17062,entailment
17063,neutral
17064,neutral
17065,contradiction
17066,entailment
17067,neutral
17068,neutral
17069,entailment
17070,neutral
17071,entailment
17072,neutral
17073,entailment
17074,contradiction
17075,contradiction
17076,neutral
17077,neutral
17078,entailment
17079,entailment
17080,contradiction
17081,neutral
17082,entailment
17083,neutral
17084,neutral
17085,neutral
17086,entailment
17087,entailment
17088,contradiction
17089,neutral
17090,neutral
17091,neutral
17092,neutral
17093,contradiction
17094,entailment
17095,neutral
17096,contradiction
17097,entailment
17098,neutral
17099,neutral
17100,entailment
17101,entailment
17102,contradiction
17103,entailment
17104,neutral
17105,contradiction
17106,entailment
17107,contradiction
17108,neutral
17109,neutral
17110,neutral
17111,entailment
17112,contradiction
17113,neutral
17114,contradiction
17115,entailment
17116,neutral
17117,entailment
17118,contradiction
17119,neutral
17120,entailment
17121,neutral
17122,entailment
17123,entailment
17124,entailment
17125,entailment
17126,entailment
17127,neutral
17128,neutral
17129,entailment
17130,entailment
17131,contradiction
17132,neutral
17133,entailment
17134,neutral
17135,entailment
17136,neutral
17137,neutral
17138,neutral
17139,entailment
17140,neutral
17141,neutral
17142,neutral
17143,entailment
17144,neutral
17145,entailment
17146,neutral
17147,neutral
17148,contradiction
17149,entailment
17150,neutral
17151,neutral
17152,contradiction
17153,entailment
17154,entailment
17155,neutral
17156,entailment
17157,entailment
17158,contradiction
17159,entailment
17160,contradiction
17161,contradiction
17162,neutral
17163,entailment
17164,entailment
17165,entailment
17166,entailment
17167,contradiction
17168,entailment
17169,neutral
17170,entailment
17171,neutral
17172,contradiction
17173,contradiction
17174,contradiction
17175,contradiction
17176,entailment
17177,contradiction
17178,contradiction
17179,contradiction
17180,contradiction
17181,entailment
17182,entailment
17183,entailment
17184,neutral
17185,entailment
17186,neutral
17187,contradiction
17188,neutral
17189,entailment
17190,neutral
17191,entailment
17192,neutral
17193,contradiction
17194,entailment
17195,entailment
17196,neutral
17197,entailment
17198,entailment
17199,contradiction
17200,neutral
17201,contradiction
17202,entailment
17203,contradiction
17204,entailment
17205,neutral
17206,contradiction
17207,entailment
17208,contradiction
17209,neutral
17210,contradiction
17211,neutral
17212,entailment
17213,contradiction
17214,contradiction
17215,neutral
17216,entailment
17217,neutral
17218,neutral
17219,entailment
17220,entailment
17221,entailment
17222,neutral
17223,neutral
17224,neutral
17225,entailment
17226,entailment
17227,neutral
17228,entailment
17229,neutral
17230,neutral
17231,entailment
17232,contradiction
17233,neutral
17234,entailment
17235,neutral
17236,entailment
17237,contradiction
17238,neutral
17239,entailment
17240,entailment
17241,contradiction
17242,contradiction
17243,entailment
17244,neutral
17245,neutral
17246,entailment
17247,neutral
17248,contradiction
17249,entailment
17250,contradiction
17251,contradiction
17252,neutral
17253,neutral
17254,contradiction
17255,entailment
17256,entailment
17257,entailment
17258,neutral
17259,entailment
17260,neutral
17261,entailment
17262,entailment
17263,contradiction
17264,contradiction
17265,neutral
17266,entailment
17267,entailment
17268,entailment
17269,entailment
17270,neutral
17271,entailment
17272,entailment
17273,neutral
17274,contradiction
17275,contradiction
17276,contradiction
17277,neutral
17278,contradiction
17279,contradiction
17280,neutral
17281,contradiction
17282,entailment
17283,entailment
17284,contradiction
17285,entailment
17286,contradiction
17287,contradiction
17288,entailment
17289,neutral
17290,entailment
17291,contradiction
17292,entailment
17293,entailment
17294,neutral
17295,neutral
17296,contradiction
17297,entailment
17298,contradiction
17299,entailment
17300,neutral
17301,contradiction
17302,entailment
17303,entailment
17304,neutral
17305,neutral
17306,entailment
17307,entailment
17308,neutral
17309,contradiction
17310,neutral
17311,contradiction
17312,entailment
17313,neutral
17314,contradiction
17315,entailment
17316,entailment
17317,entailment
17318,neutral
17319,contradiction
17320,entailment
17321,neutral
17322,contradiction
17323,entailment
17324,entailment
17325,neutral
17326,entailment
17327,contradiction
17328,contradiction
17329,entailment
17330,contradiction
17331,contradiction
17332,contradiction
17333,entailment
17334,entailment
17335,contradiction
17336,contradiction
17337,contradiction
17338,entailment
17339,neutral
17340,neutral
17341,entailment
17342,entailment
17343,neutral
17344,entailment
17345,neutral
17346,contradiction
17347,contradiction
17348,contradiction
17349,entailment
17350,neutral
17351,entailment
17352,entailment
17353,contradiction
17354,entailment
17355,contradiction
17356,entailment
17357,contradiction
17358,entailment
17359,entailment
17360,neutral
17361,neutral
17362,entailment
17363,entailment
17364,entailment
17365,entailment
17366,neutral
17367,neutral
17368,neutral
17369,entailment
17370,entailment
17371,entailment
17372,contradiction
17373,neutral
17374,contradiction
17375,entailment
17376,contradiction
17377,contradiction
17378,neutral
17379,entailment
17380,contradiction
17381,neutral
17382,contradiction
17383,contradiction
17384,entailment
17385,entailment
17386,neutral
17387,contradiction
17388,contradiction
17389,neutral
17390,neutral
17391,contradiction
17392,entailment
17393,contradiction
17394,entailment
17395,contradiction
17396,contradiction
17397,entailment
17398,neutral
17399,neutral
17400,entailment
17401,entailment
17402,neutral
17403,contradiction
17404,neutral
17405,contradiction
17406,entailment
17407,neutral
17408,contradiction
17409,neutral
17410,contradiction
17411,neutral
17412,contradiction
17413,neutral
17414,neutral
17415,neutral
17416,contradiction
17417,neutral
17418,entailment
17419,contradiction
17420,neutral
17421,contradiction
17422,neutral
17423,neutral
17424,contradiction
17425,entailment
17426,contradiction
17427,entailment
17428,neutral
17429,neutral
17430,contradiction
17431,neutral
17432,contradiction
17433,entailment
17434,neutral
17435,entailment
17436,contradiction
17437,neutral
17438,neutral
17439,entailment
17440,entailment
17441,neutral
17442,contradiction
17443,neutral
17444,neutral
17445,neutral
17446,entailment
17447,entailment
17448,entailment
17449,neutral
17450,contradiction
17451,neutral
17452,entailment
17453,neutral
17454,entailment
17455,neutral
17456,entailment
17457,entailment
17458,neutral
17459,neutral
17460,contradiction
17461,neutral
17462,entailment
17463,entailment
17464,entailment
17465,entailment
17466,neutral
17467,entailment
17468,contradiction
17469,contradiction
17470,contradiction
17471,contradiction
17472,entailment
17473,neutral
17474,neutral
17475,entailment
17476,neutral
17477,neutral
17478,neutral
17479,contradiction
17480,contradiction
17481,entailment
17482,entailment
17483,contradiction
17484,entailment
17485,contradiction
17486,neutral
17487,entailment
17488,entailment
17489,neutral
17490,contradiction
17491,neutral
17492,neutral
17493,entailment
17494,contradiction
17495,neutral
17496,neutral
17497,entailment
17498,entailment
17499,contradiction
17500,contradiction
17501,neutral
17502,neutral
17503,contradiction
17504,neutral
17505,neutral
17506,entailment
17507,neutral
17508,neutral
17509,neutral
17510,contradiction
17511,entailment
17512,contradiction
17513,entailment
17514,entailment
17515,contradiction
17516,contradiction
17517,entailment
17518,neutral
17519,neutral
17520,entailment
17521,contradiction
17522,entailment
17523,contradiction
17524,entailment
