pairID,predicted_label
5896,neutral
5897,neutral
5898,contradiction
5899,neutral
5900,entailment
5901,entailment
5902,neutral
5903,neutral
5904,entailment
5905,entailment
5906,neutral
5907,contradiction
5908,neutral
5909,entailment
5910,contradiction
5911,entailment
5912,neutral
5913,neutral
5914,entailment
5915,entailment
5916,neutral
5917,neutral
5918,entailment
5919,contradiction
5920,neutral
5921,neutral
5922,entailment
5923,entailment
5924,entailment
5925,neutral
5926,neutral
5927,contradiction
5928,entailment
5929,entailment
5930,neutral
5931,entailment
5932,contradiction
5933,neutral
5934,entailment
5935,contradiction
5936,neutral
5937,contradiction
5938,entailment
5939,contradiction
5940,contradiction
5941,entailment
5942,neutral
5943,neutral
5944,entailment
5945,entailment
5946,contradiction
5947,neutral
5948,contradiction
5949,contradiction
5950,entailment
5951,neutral
5952,neutral
5953,entailment
5954,entailment
5955,entailment
5956,entailment
5957,entailment
5958,neutral
5959,entailment
5960,neutral
5961,entailment
5962,contradiction
5963,neutral
5964,contradiction
5965,entailment
5966,contradiction
5967,neutral
5968,neutral
5969,neutral
5970,contradiction
5971,contradiction
5972,entailment
5973,contradiction
5974,entailment
5975,neutral
5976,neutral
5977,entailment
5978,entailment
5979,entailment
5980,neutral
5981,contradiction
5982,entailment
5983,contradiction
5984,contradiction
5985,contradiction
5986,contradiction
5987,neutral
5988,neutral
5989,entailment
5990,contradiction
5991,entailment
5992,entailment
5993,entailment
5994,neutral
5995,entailment
5996,entailment
5997,entailment
5998,neutral
5999,neutral
6000,neutral
6001,entailment
6002,contradiction
6003,neutral
6004,neutral
6005,contradiction
6006,contradiction
6007,contradiction
6008,neutral
6009,entailment
6010,entailment
6011,neutral
6012,contradiction
6013,contradiction
6014,entailment
6015,neutral
6016,neutral
6017,entailment
6018,contradiction
6019,entailment
6020,neutral
6021,entailment
6022,neutral
6023,entailment
6024,contradiction
6025,neutral
6026,contradiction
6027,entailment
6028,neutral
6029,entailment
6030,neutral
6031,contradiction
6032,neutral
6033,entailment
6034,neutral
6035,entailment
6036,neutral
6037,entailment
6038,neutral
6039,entailment
6040,neutral
6041,entailment
6042,entailment
6043,entailment
6044,contradiction
6045,contradiction
6046,contradiction
6047,neutral
6048,contradiction
6049,contradiction
6050,entailment
6051,contradiction
6052,neutral
6053,contradiction
6054,entailment
6055,contradiction
6056,entailment
6057,contradiction
6058,entailment
6059,neutral
6060,entailment
6061,entailment
6062,neutral
6063,neutral
6064,entailment
6065,contradiction
6066,contradiction
6067,entailment
6068,entailment
6069,contradiction
6070,entailment
6071,contradiction
6072,entailment
6073,neutral
6074,neutral
6075,entailment
6076,neutral
6077,entailment
6078,entailment
6079,neutral
6080,neutral
6081,contradiction
6082,neutral
6083,contradiction
6084,neutral
6085,contradiction
6086,entailment
6087,contradiction
6088,entailment
6089,neutral
6090,entailment
6091,entailment
6092,contradiction
6093,entailment
6094,entailment
6095,contradiction
6096,contradiction
6097,neutral
6098,contradiction
6099,entailment
6100,neutral
6101,contradiction
6102,entailment
6103,contradiction
6104,contradiction
6105,neutral
6106,neutral
6107,neutral
6108,neutral
6109,entailment
6110,entailment
6111,entailment
6112,neutral
6113,entailment
6114,neutral
6115,contradiction
6116,neutral
6117,entailment
6118,neutral
6119,contradiction
6120,entailment
6121,entailment
6122,neutral
6123,entailment
6124,contradiction
6125,entailment
6126,entailment
6127,contradiction
6128,entailment
6129,contradiction
6130,entailment
6131,neutral
6132,neutral
6133,entailment
6134,entailment
6135,neutral
6136,entailment
6137,contradiction
6138,entailment
6139,entailment
6140,neutral
6141,neutral
6142,neutral
6143,entailment
6144,contradiction
6145,contradiction
6146,entailment
6147,entailment
6148,contradiction
6149,entailment
6150,contradiction
6151,entailment
6152,entailment
6153,neutral
6154,neutral
6155,contradiction
6156,neutral
6157,entailment
6158,contradiction
6159,neutral
6160,contradiction
6161,neutral
6162,entailment
6163,neutral
6164,entailment
6165,neutral
6166,entailment
6167,neutral
6168,contradiction
6169,entailment
6170,entailment
6171,entailment
6172,entailment
6173,neutral
6174,contradiction
6175,contradiction
6176,neutral
6177,neutral
6178,entailment
6179,entailment
6180,entailment
6181,neutral
6182,entailment
6183,entailment
6184,entailment
6185,entailment
6186,contradiction
6187,entailment
6188,entailment
6189,contradiction
6190,contradiction
6191,entailment
6192,entailment
6193,contradiction
6194,neutral
6195,neutral
6196,entailment
6197,entailment
6198,entailment
6199,entailment
6200,entailment
6201,neutral
6202,entailment
6203,neutral
6204,entailment
6205,entailment
6206,entailment
6207,entailment
6208,neutral
6209,entailment
6210,entailment
6211,neutral
6212,contradiction
6213,neutral
6214,contradiction
6215,entailment
6216,contradiction
6217,neutral
6218,neutral
6219,neutral
6220,entailment
6221,contradiction
6222,entailment
6223,entailment
6224,contradiction
6225,neutral
6226,neutral
6227,entailment
6228,entailment
6229,neutral
6230,entailment
6231,neutral
6232,neutral
6233,entailment
6234,entailment
6235,contradiction
6236,neutral
6237,neutral
6238,contradiction
6239,entailment
6240,entailment
6241,contradiction
6242,neutral
6243,contradiction
6244,entailment
6245,neutral
6246,neutral
6247,contradiction
6248,contradiction
6249,entailment
6250,neutral
6251,entailment
6252,contradiction
6253,neutral
6254,contradiction
6255,entailment
6256,neutral
6257,neutral
6258,entailment
6259,neutral
6260,contradiction
6261,entailment
6262,contradiction
6263,entailment
6264,entailment
6265,contradiction
6266,neutral
6267,contradiction
6268,neutral
6269,entailment
6270,neutral
6271,entailment
6272,neutral
6273,contradiction
6274,contradiction
6275,entailment
6276,neutral
6277,neutral
6278,entailment
6279,contradiction
6280,contradiction
6281,neutral
6282,contradiction
6283,contradiction
6284,contradiction
6285,entailment
6286,neutral
6287,neutral
6288,contradiction
6289,contradiction
6290,neutral
6291,contradiction
6292,entailment
6293,entailment
6294,entailment
6295,neutral
6296,entailment
6297,neutral
6298,entailment
6299,neutral
6300,contradiction
6301,entailment
6302,entailment
6303,entailment
6304,neutral
6305,entailment
6306,neutral
6307,neutral
6308,contradiction
6309,contradiction
6310,contradiction
6311,entailment
6312,contradiction
6313,neutral
6314,contradiction
6315,neutral
6316,entailment
6317,neutral
6318,contradiction
6319,entailment
6320,contradiction
6321,contradiction
6322,contradiction
6323,contradiction
6324,neutral
6325,neutral
6326,contradiction
6327,entailment
6328,neutral
6329,contradiction
6330,contradiction
6331,neutral
6332,neutral
6333,contradiction
6334,entailment
6335,contradiction
6336,entailment
6337,entailment
6338,contradiction
6339,neutral
6340,entailment
6341,entailment
6342,neutral
6343,neutral
6344,entailment
6345,entailment
6346,entailment
6347,neutral
6348,entailment
6349,entailment
6350,entailment
6351,neutral
6352,neutral
6353,neutral
6354,entailment
6355,entailment
6356,contradiction
6357,entailment
6358,neutral
6359,entailment
6360,entailment
6361,neutral
6362,entailment
6363,contradiction
6364,neutral
6365,neutral
6366,entailment
6367,neutral
6368,neutral
6369,entailment
6370,contradiction
6371,neutral
6372,contradiction
6373,neutral
6374,neutral
6375,contradiction
6376,entailment
6377,neutral
6378,entailment
6379,entailment
6380,contradiction
6381,neutral
6382,contradiction
6383,neutral
6384,entailment
6385,neutral
6386,entailment
6387,entailment
6388,contradiction
6389,neutral
6390,entailment
6391,neutral
6392,entailment
6393,contradiction
6394,neutral
6395,neutral
6396,contradiction
6397,neutral
6398,neutral
6399,entailment
6400,neutral
6401,contradiction
6402,entailment
6403,neutral
6404,entailment
6405,contradiction
6406,entailment
6407,entailment
6408,entailment
6409,contradiction
6410,entailment
6411,entailment
6412,contradiction
6413,neutral
6414,neutral
6415,contradiction
6416,entailment
6417,neutral
6418,entailment
6419,entailment
6420,contradiction
6421,entailment
6422,entailment
6423,neutral
6424,contradiction
6425,entailment
6426,neutral
6427,neutral
6428,contradiction
6429,entailment
6430,neutral
6431,neutral
6432,contradiction
6433,entailment
6434,entailment
6435,neutral
6436,entailment
6437,entailment
6438,entailment
6439,entailment
6440,entailment
6441,contradiction
6442,neutral
6443,entailment
6444,neutral
6445,entailment
6446,neutral
6447,neutral
6448,entailment
6449,neutral
6450,neutral
6451,neutral
6452,entailment
6453,entailment
6454,entailment
6455,neutral
6456,entailment
6457,entailment
6458,entailment
6459,contradiction
6460,neutral
6461,entailment
6462,contradiction
6463,contradiction
6464,contradiction
6465,neutral
6466,neutral
6467,contradiction
6468,neutral
6469,entailment
6470,contradiction
6471,entailment
6472,contradiction
6473,neutral
6474,neutral
6475,neutral
6476,contradiction
6477,entailment
6478,neutral
6479,neutral
6480,contradiction
6481,contradiction
6482,contradiction
6483,neutral
6484,neutral
6485,neutral
6486,entailment
6487,contradiction
6488,neutral
6489,entailment
6490,entailment
6491,contradiction
6492,entailment
6493,entailment
6494,contradiction
6495,entailment
6496,entailment
6497,neutral
6498,entailment
6499,entailment
6500,contradiction
6501,entailment
6502,neutral
6503,contradiction
6504,entailment
6505,contradiction
6506,contradiction
6507,contradiction
6508,entailment
6509,entailment
6510,contradiction
6511,entailment
6512,contradiction
6513,neutral
6514,neutral
6515,neutral
6516,contradiction
6517,contradiction
6518,neutral
6519,contradiction
6520,neutral
6521,entailment
6522,neutral
6523,entailment
6524,entailment
6525,neutral
6526,neutral
6527,neutral
6528,contradiction
6529,entailment
6530,entailment
6531,contradiction
6532,entailment
6533,entailment
6534,entailment
6535,entailment
6536,neutral
6537,entailment
6538,contradiction
6539,entailment
6540,neutral
6541,neutral
6542,entailment
6543,entailment
6544,neutral
6545,entailment
6546,contradiction
6547,entailment
6548,entailment
6549,contradiction
6550,entailment
6551,neutral
6552,entailment
6553,neutral
6554,contradiction
6555,neutral
6556,contradiction
6557,neutral
6558,contradiction
6559,entailment
6560,entailment
6561,contradiction
6562,entailment
6563,neutral
6564,entailment
6565,contradiction
6566,entailment
6567,entailment
6568,entailment
6569,entailment
6570,entailment
6571,contradiction
6572,entailment
6573,entailment
6574,neutral
6575,entailment
6576,entailment
6577,neutral
6578,entailment
6579,entailment
6580,contradiction
6581,neutral
6582,contradiction
6583,entailment
6584,entailment
6585,entailment
6586,entailment
6587,contradiction
6588,entailment
6589,neutral
6590,entailment
6591,entailment
6592,contradiction
6593,contradiction
6594,contradiction
6595,contradiction
6596,contradiction
6597,neutral
6598,entailment
6599,neutral
6600,contradiction
6601,neutral
6602,contradiction
6603,entailment
6604,entailment
6605,neutral
6606,entailment
6607,neutral
6608,neutral
6609,contradiction
6610,entailment
6611,entailment
6612,entailment
6613,entailment
6614,contradiction
6615,contradiction
6616,entailment
6617,neutral
6618,entailment
6619,neutral
6620,neutral
6621,neutral
6622,entailment
6623,contradiction
6624,entailment
6625,contradiction
6626,contradiction
6627,entailment
6628,entailment
6629,entailment
6630,entailment
6631,entailment
6632,neutral
6633,entailment
6634,neutral
6635,neutral
6636,entailment
6637,entailment
6638,contradiction
6639,entailment
6640,contradiction
6641,neutral
6642,contradiction
6643,entailment
6644,neutral
6645,entailment
6646,contradiction
6647,entailment
6648,entailment
6649,entailment
6650,entailment
6651,contradiction
6652,entailment
6653,entailment
6654,entailment
6655,contradiction
6656,entailment
6657,entailment
6658,neutral
6659,neutral
6660,entailment
6661,contradiction
6662,entailment
6663,neutral
6664,entailment
6665,entailment
6666,neutral
6667,neutral
6668,entailment
6669,contradiction
6670,contradiction
6671,entailment
6672,neutral
6673,contradiction
6674,neutral
6675,entailment
6676,neutral
6677,neutral
6678,contradiction
6679,neutral
6680,entailment
6681,contradiction
6682,entailment
6683,contradiction
6684,neutral
6685,contradiction
6686,neutral
6687,contradiction
6688,neutral
6689,contradiction
6690,neutral
6691,neutral
6692,neutral
6693,entailment
6694,entailment
6695,entailment
6696,contradiction
6697,entailment
6698,entailment
6699,neutral
6700,entailment
6701,contradiction
6702,entailment
6703,neutral
6704,entailment
6705,entailment
6706,contradiction
6707,entailment
6708,contradiction
6709,entailment
6710,neutral
6711,entailment
6712,contradiction
6713,entailment
6714,entailment
6715,contradiction
6716,neutral
6717,entailment
6718,contradiction
6719,contradiction
6720,entailment
6721,contradiction
6722,entailment
6723,entailment
6724,neutral
6725,contradiction
6726,entailment
6727,neutral
6728,neutral
6729,entailment
6730,contradiction
6731,entailment
6732,entailment
6733,entailment
6734,contradiction
6735,entailment
6736,contradiction
6737,entailment
6738,neutral
6739,entailment
6740,contradiction
6741,neutral
6742,entailment
6743,neutral
6744,entailment
6745,neutral
6746,entailment
6747,entailment
6748,neutral
6749,entailment
6750,entailment
6751,entailment
6752,entailment
6753,neutral
6754,entailment
6755,contradiction
6756,neutral
6757,contradiction
6758,contradiction
6759,entailment
6760,neutral
6761,entailment
6762,neutral
6763,neutral
6764,entailment
6765,neutral
6766,entailment
6767,entailment
6768,neutral
6769,contradiction
6770,neutral
6771,neutral
6772,neutral
6773,entailment
6774,entailment
6775,entailment
6776,entailment
6777,contradiction
6778,neutral
6779,entailment
6780,neutral
6781,contradiction
6782,neutral
6783,entailment
6784,entailment
6785,neutral
6786,contradiction
6787,contradiction
6788,entailment
6789,neutral
6790,neutral
6791,contradiction
6792,neutral
6793,entailment
6794,entailment
6795,neutral
6796,entailment
6797,entailment
6798,contradiction
6799,entailment
6800,contradiction
6801,entailment
6802,entailment
6803,neutral
6804,contradiction
6805,contradiction
6806,neutral
6807,entailment
6808,entailment
6809,contradiction
6810,contradiction
6811,entailment
6812,entailment
6813,neutral
6814,neutral
6815,entailment
6816,neutral
6817,contradiction
6818,entailment
6819,entailment
6820,entailment
6821,neutral
6822,entailment
6823,entailment
6824,neutral
6825,contradiction
6826,entailment
6827,entailment
6828,neutral
6829,neutral
6830,contradiction
6831,contradiction
6832,entailment
6833,neutral
6834,contradiction
6835,entailment
6836,entailment
6837,contradiction
6838,neutral
6839,neutral
6840,neutral
6841,contradiction
6842,contradiction
6843,entailment
6844,neutral
6845,entailment
6846,entailment
6847,entailment
6848,contradiction
6849,neutral
6850,neutral
6851,entailment
6852,entailment
6853,neutral
6854,contradiction
6855,entailment
6856,contradiction
6857,neutral
6858,neutral
6859,neutral
6860,contradiction
6861,contradiction
6862,contradiction
6863,entailment
6864,entailment
6865,contradiction
6866,contradiction
6867,neutral
6868,entailment
6869,neutral
6870,contradiction
6871,neutral
6872,entailment
6873,entailment
6874,contradiction
6875,neutral
6876,contradiction
6877,neutral
6878,contradiction
6879,entailment
6880,contradiction
6881,neutral
6882,neutral
6883,neutral
6884,contradiction
6885,entailment
6886,entailment
6887,contradiction
6888,contradiction
6889,neutral
6890,entailment
6891,entailment
6892,contradiction
6893,neutral
6894,entailment
6895,entailment
6896,entailment
6897,neutral
6898,neutral
6899,neutral
6900,neutral
6901,contradiction
6902,entailment
6903,neutral
6904,entailment
6905,neutral
6906,entailment
6907,neutral
6908,entailment
6909,entailment
6910,entailment
6911,neutral
6912,entailment
6913,contradiction
6914,neutral
6915,entailment
6916,neutral
6917,entailment
6918,entailment
6919,entailment
6920,entailment
6921,neutral
6922,entailment
6923,neutral
6924,entailment
6925,neutral
6926,entailment
6927,entailment
6928,contradiction
6929,entailment
6930,neutral
6931,entailment
6932,neutral
6933,entailment
6934,entailment
6935,entailment
6936,entailment
6937,contradiction
6938,entailment
6939,contradiction
6940,neutral
6941,entailment
6942,entailment
6943,neutral
6944,neutral
6945,neutral
6946,neutral
6947,entailment
6948,contradiction
6949,contradiction
6950,entailment
6951,contradiction
6952,neutral
6953,entailment
6954,entailment
6955,neutral
6956,contradiction
6957,neutral
6958,entailment
6959,contradiction
6960,neutral
6961,neutral
6962,neutral
6963,contradiction
6964,entailment
6965,entailment
6966,neutral
6967,neutral
6968,neutral
6969,entailment
6970,entailment
6971,neutral
6972,entailment
6973,entailment
6974,neutral
6975,neutral
6976,entailment
6977,contradiction
6978,entailment
6979,contradiction
6980,contradiction
6981,contradiction
6982,neutral
6983,entailment
6984,neutral
6985,entailment
6986,entailment
6987,contradiction
6988,contradiction
6989,entailment
6990,contradiction
6991,entailment
6992,entailment
6993,entailment
6994,contradiction
6995,entailment
6996,entailment
6997,entailment
6998,entailment
6999,neutral
7000,entailment
7001,entailment
7002,entailment
7003,neutral
7004,entailment
7005,contradiction
7006,neutral
7007,neutral
7008,contradiction
7009,neutral
7010,contradiction
7011,neutral
7012,neutral
7013,contradiction
7014,contradiction
7015,neutral
7016,neutral
7017,entailment
7018,entailment
7019,neutral
7020,entailment
7021,entailment
7022,neutral
7023,neutral
7024,entailment
7025,entailment
7026,contradiction
7027,contradiction
7028,neutral
7029,entailment
7030,entailment
7031,entailment
7032,neutral
7033,entailment
7034,entailment
7035,contradiction
7036,neutral
7037,contradiction
7038,entailment
7039,contradiction
7040,contradiction
7041,entailment
7042,entailment
7043,neutral
7044,entailment
7045,entailment
7046,entailment
7047,entailment
7048,contradiction
7049,neutral
7050,contradiction
7051,contradiction
7052,entailment
7053,contradiction
7054,entailment
7055,entailment
7056,neutral
7057,entailment
7058,entailment
7059,contradiction
7060,entailment
7061,neutral
7062,contradiction
7063,entailment
7064,contradiction
7065,neutral
7066,entailment
7067,entailment
7068,entailment
7069,neutral
7070,neutral
7071,contradiction
7072,neutral
7073,contradiction
7074,neutral
7075,contradiction
7076,entailment
7077,entailment
7078,contradiction
7079,entailment
7080,contradiction
7081,entailment
7082,entailment
7083,neutral
7084,entailment
7085,entailment
7086,entailment
7087,neutral
7088,entailment
7089,neutral
7090,entailment
7091,contradiction
7092,entailment
7093,entailment
7094,neutral
7095,entailment
7096,neutral
7097,entailment
7098,entailment
7099,neutral
7100,contradiction
7101,neutral
7102,entailment
7103,contradiction
7104,neutral
7105,contradiction
7106,contradiction
7107,neutral
7108,neutral
7109,entailment
7110,neutral
7111,neutral
7112,entailment
7113,contradiction
7114,entailment
7115,entailment
7116,entailment
7117,neutral
7118,entailment
7119,contradiction
7120,entailment
7121,contradiction
7122,entailment
7123,neutral
7124,entailment
7125,entailment
7126,neutral
7127,neutral
7128,neutral
7129,entailment
7130,entailment
7131,neutral
7132,entailment
7133,entailment
7134,contradiction
7135,contradiction
7136,entailment
7137,entailment
7138,contradiction
7139,neutral
7140,neutral
7141,contradiction
7142,neutral
7143,neutral
7144,contradiction
7145,contradiction
7146,entailment
7147,neutral
7148,neutral
7149,neutral
7150,entailment
7151,entailment
7152,contradiction
7153,entailment
7154,entailment
7155,entailment
7156,entailment
7157,neutral
7158,contradiction
7159,entailment
7160,contradiction
7161,entailment
7162,entailment
7163,neutral
7164,neutral
7165,entailment
7166,neutral
7167,contradiction
7168,contradiction
7169,contradiction
7170,entailment
7171,neutral
7172,contradiction
7173,contradiction
7174,contradiction
7175,entailment
7176,entailment
7177,entailment
7178,contradiction
7179,entailment
7180,entailment
7181,entailment
7182,entailment
7183,contradiction
7184,neutral
7185,entailment
7186,contradiction
7187,neutral
7188,contradiction
7189,entailment
7190,entailment
7191,contradiction
7192,entailment
7193,neutral
7194,neutral
7195,entailment
7196,entailment
7197,contradiction
7198,contradiction
7199,entailment
7200,contradiction
7201,entailment
7202,contradiction
7203,neutral
7204,entailment
7205,neutral
7206,neutral
7207,neutral
7208,entailment
7209,neutral
7210,entailment
7211,entailment
7212,entailment
7213,contradiction
7214,entailment
7215,neutral
7216,entailment
7217,entailment
7218,neutral
7219,contradiction
7220,entailment
7221,contradiction
7222,entailment
7223,neutral
7224,neutral
7225,neutral
7226,contradiction
7227,entailment
7228,contradiction
7229,entailment
7230,entailment
7231,entailment
7232,contradiction
7233,contradiction
7234,entailment
7235,neutral
7236,entailment
7237,contradiction
7238,neutral
7239,contradiction
7240,entailment
7241,contradiction
7242,entailment
7243,entailment
7244,entailment
7245,neutral
7246,entailment
7247,neutral
7248,entailment
7249,entailment
7250,neutral
7251,contradiction
7252,entailment
7253,contradiction
7254,entailment
7255,entailment
7256,entailment
7257,contradiction
7258,neutral
7259,contradiction
7260,contradiction
7261,contradiction
7262,entailment
7263,neutral
7264,neutral
7265,neutral
7266,contradiction
7267,neutral
7268,neutral
7269,entailment
7270,contradiction
7271,contradiction
7272,contradiction
7273,contradiction
7274,entailment
7275,entailment
7276,neutral
7277,entailment
7278,neutral
7279,entailment
7280,entailment
7281,entailment
7282,entailment
7283,neutral
7284,neutral
7285,entailment
7286,entailment
7287,entailment
7288,entailment
7289,contradiction
7290,neutral
7291,contradiction
7292,entailment
7293,neutral
7294,entailment
7295,entailment
7296,contradiction
7297,entailment
7298,entailment
7299,contradiction
7300,neutral
7301,neutral
7302,neutral
7303,neutral
7304,neutral
7305,neutral
7306,neutral
7307,contradiction
7308,entailment
7309,contradiction
7310,entailment
7311,neutral
7312,neutral
7313,entailment
7314,entailment
7315,entailment
7316,contradiction
7317,entailment
7318,neutral
7319,contradiction
7320,neutral
7321,entailment
7322,neutral
7323,entailment
7324,entailment
7325,neutral
7326,entailment
7327,entailment
7328,neutral
7329,entailment
7330,entailment
7331,contradiction
7332,neutral
7333,contradiction
7334,entailment
7335,entailment
7336,entailment
7337,contradiction
7338,neutral
7339,neutral
7340,neutral
7341,entailment
7342,contradiction
7343,entailment
7344,neutral
7345,contradiction
7346,neutral
7347,entailment
7348,neutral
7349,contradiction
7350,entailment
7351,contradiction
7352,neutral
7353,neutral
7354,entailment
7355,contradiction
7356,neutral
7357,entailment
7358,neutral
7359,neutral
7360,neutral
7361,entailment
7362,contradiction
7363,entailment
7364,neutral
7365,contradiction
7366,entailment
7367,entailment
7368,entailment
7369,entailment
7370,contradiction
7371,entailment
7372,contradiction
7373,entailment
7374,neutral
7375,entailment
7376,entailment
7377,entailment
7378,neutral
7379,neutral
7380,neutral
7381,neutral
7382,entailment
7383,entailment
7384,contradiction
7385,contradiction
7386,neutral
7387,neutral
7388,neutral
7389,neutral
7390,entailment
7391,neutral
7392,entailment
7393,neutral
7394,neutral
7395,contradiction
7396,entailment
7397,neutral
7398,entailment
7399,entailment
7400,neutral
7401,neutral
7402,entailment
7403,entailment
7404,contradiction
7405,neutral
7406,entailment
7407,entailment
7408,entailment
7409,contradiction
7410,entailment
7411,entailment
7412,entailment
7413,contradiction
7414,entailment
7415,entailment
7416,contradiction
7417,contradiction
7418,entailment
7419,neutral
7420,contradiction
7421,entailment
7422,entailment
7423,entailment
7424,entailment
7425,entailment
7426,entailment
7427,neutral
7428,entailment
7429,entailment
7430,neutral
7431,neutral
7432,entailment
7433,entailment
7434,contradiction
7435,contradiction
7436,entailment
7437,entailment
7438,entailment
7439,entailment
7440,entailment
7441,entailment
7442,neutral
7443,neutral
7444,contradiction
7445,contradiction
7446,entailment
7447,entailment
7448,entailment
7449,neutral
7450,contradiction
7451,entailment
7452,neutral
7453,neutral
7454,contradiction
7455,contradiction
7456,neutral
7457,contradiction
7458,entailment
7459,contradiction
7460,neutral
7461,neutral
7462,entailment
7463,entailment
7464,entailment
7465,neutral
7466,neutral
7467,neutral
7468,entailment
7469,neutral
7470,neutral
7471,neutral
7472,entailment
7473,neutral
7474,entailment
7475,entailment
7476,contradiction
7477,entailment
7478,neutral
7479,contradiction
7480,entailment
7481,entailment
7482,contradiction
7483,neutral
7484,neutral
7485,neutral
7486,contradiction
7487,contradiction
7488,neutral
7489,neutral
7490,neutral
7491,entailment
7492,contradiction
7493,contradiction
7494,entailment
7495,entailment
7496,neutral
7497,neutral
7498,contradiction
7499,entailment
7500,entailment
7501,neutral
7502,contradiction
7503,neutral
7504,entailment
7505,contradiction
7506,neutral
7507,entailment
7508,entailment
7509,entailment
7510,entailment
7511,contradiction
7512,entailment
7513,entailment
7514,entailment
7515,entailment
7516,contradiction
7517,entailment
7518,neutral
7519,contradiction
7520,contradiction
7521,entailment
7522,entailment
7523,entailment
7524,contradiction
7525,entailment
7526,contradiction
7527,contradiction
7528,entailment
7529,contradiction
7530,entailment
7531,neutral
7532,entailment
7533,entailment
7534,entailment
7535,neutral
7536,contradiction
7537,neutral
7538,entailment
7539,neutral
7540,contradiction
7541,neutral
7542,neutral
7543,contradiction
7544,neutral
7545,neutral
7546,neutral
7547,neutral
7548,neutral
7549,neutral
7550,entailment
7551,entailment
7552,entailment
7553,entailment
7554,neutral
7555,neutral
7556,contradiction
7557,contradiction
7558,entailment
7559,entailment
7560,entailment
7561,entailment
7562,entailment
7563,neutral
7564,contradiction
7565,entailment
7566,entailment
7567,neutral
7568,neutral
7569,entailment
7570,neutral
7571,neutral
7572,neutral
7573,neutral
7574,neutral
7575,contradiction
7576,neutral
7577,neutral
7578,entailment
7579,contradiction
7580,entailment
7581,entailment
7582,entailment
7583,contradiction
7584,neutral
7585,contradiction
7586,neutral
7587,contradiction
7588,neutral
7589,neutral
7590,contradiction
7591,entailment
7592,entailment
7593,neutral
7594,entailment
7595,entailment
7596,contradiction
7597,neutral
7598,entailment
7599,entailment
7600,entailment
7601,neutral
7602,contradiction
7603,entailment
7604,neutral
7605,contradiction
7606,entailment
7607,contradiction
7608,neutral
7609,entailment
7610,entailment
7611,contradiction
7612,entailment
7613,entailment
7614,neutral
7615,contradiction
7616,contradiction
7617,entailment
7618,neutral
7619,contradiction
7620,contradiction
7621,entailment
7622,neutral
7623,entailment
7624,entailment
7625,neutral
7626,neutral
7627,contradiction
7628,neutral
7629,entailment
7630,contradiction
7631,neutral
7632,neutral
7633,contradiction
7634,neutral
7635,entailment
7636,contradiction
7637,contradiction
7638,neutral
7639,neutral
7640,entailment
7641,neutral
7642,neutral
7643,neutral
7644,entailment
7645,contradiction
7646,contradiction
7647,entailment
7648,neutral
7649,neutral
7650,entailment
7651,contradiction
7652,contradiction
7653,entailment
7654,entailment
7655,contradiction
7656,neutral
7657,contradiction
7658,neutral
7659,contradiction
7660,contradiction
7661,contradiction
7662,contradiction
7663,entailment
7664,neutral
7665,neutral
7666,entailment
7667,neutral
7668,contradiction
7669,neutral
7670,entailment
7671,entailment
7672,entailment
7673,neutral
7674,entailment
7675,entailment
7676,neutral
7677,contradiction
7678,entailment
7679,contradiction
7680,contradiction
7681,contradiction
7682,entailment
7683,contradiction
7684,entailment
7685,entailment
7686,entailment
7687,entailment
7688,entailment
7689,neutral
7690,neutral
7691,neutral
7692,entailment
7693,contradiction
7694,entailment
7695,entailment
7696,contradiction
7697,neutral
7698,entailment
7699,entailment
7700,contradiction
7701,neutral
7702,contradiction
7703,contradiction
7704,entailment
7705,neutral
7706,entailment
7707,contradiction
7708,contradiction
7709,neutral
7710,contradiction
7711,entailment
7712,contradiction
7713,contradiction
7714,entailment
7715,contradiction
7716,contradiction
7717,contradiction
7718,contradiction
7719,contradiction
7720,contradiction
7721,entailment
7722,neutral
7723,entailment
7724,contradiction
7725,neutral
7726,entailment
7727,contradiction
7728,entailment
7729,neutral
7730,neutral
7731,entailment
7732,contradiction
7733,contradiction
7734,contradiction
7735,entailment
7736,entailment
7737,entailment
7738,neutral
7739,entailment
7740,entailment
7741,contradiction
7742,contradiction
7743,contradiction
7744,entailment
7745,entailment
7746,entailment
7747,entailment
7748,entailment
7749,entailment
7750,neutral
7751,neutral
7752,contradiction
7753,entailment
7754,neutral
7755,neutral
7756,neutral
7757,contradiction
7758,entailment
7759,entailment
7760,entailment
7761,entailment
7762,entailment
7763,entailment
7764,entailment
7765,neutral
7766,neutral
7767,entailment
7768,entailment
7769,entailment
7770,contradiction
7771,neutral
7772,neutral
7773,contradiction
7774,contradiction
7775,contradiction
7776,neutral
7777,entailment
7778,contradiction
7779,neutral
7780,entailment
7781,contradiction
7782,entailment
7783,entailment
7784,contradiction
7785,contradiction
7786,neutral
7787,contradiction
7788,entailment
7789,entailment
7790,contradiction
7791,neutral
7792,neutral
7793,entailment
7794,neutral
7795,entailment
7796,neutral
7797,contradiction
7798,contradiction
7799,entailment
7800,entailment
7801,neutral
7802,entailment
7803,contradiction
7804,entailment
7805,contradiction
7806,contradiction
7807,neutral
7808,contradiction
7809,entailment
7810,entailment
7811,contradiction
7812,contradiction
7813,entailment
7814,neutral
7815,neutral
7816,entailment
7817,neutral
7818,neutral
7819,neutral
7820,neutral
7821,entailment
7822,neutral
